apBusinessGroupName,apEnvName,harnProject,apiName,applicationName,clusterName,apiId,fgwInstanceName,apiSpecAssetVersion,apiSpecAssetId,apiLabel,api_label_fgw,dnsGlobal,dnsLocal,implHost,implProtocol,implPort,implPath,impl_tls_secret_group,impl_tls_context,impl_resp_timeout
Operational_Services,Dev,,op-okta-connector-proxy-dev-dmz-v1,op-okta-connector-proxy-dev-dmz-v1,rtf-api-ocp-np-zb,18200059,fgw-operational-services-dev-z-b-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-dev-zb,op-okta-connector-proxy-fgw-dev-zb,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,api-admin-dev-op.ocp-np-b.regionsapps.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-test-dmz-v1,op-okta-connector-proxy-test-dmz-v1,rtf-api-ocp-np-zb,18409222,fgw-operational-services-test-dev-z-b-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-test-zb,op-okta-connector-proxy-fgw-test-zb,https://op-okta-connector-proxy-test-v1.api.regionstest.com,https://op-okta-connector-proxy-test-v1.api.regionstest.com,api-admin-test-op.apps.np-dmz-b.openshift.rgbk.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-dev-v1,op-okta-connector-proxy-dev-v1,rtf-api-ocp-np-zb,18200059,fgw-operational-services-dev-z-b-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-dev-zb,op-okta-connector-proxy-fgw-dev-zb,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,api-admin-dev-op.ocp-np-b.regionsapps.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-test-v1,op-okta-connector-proxy-test-v1,rtf-api-ocp-np-zb,18409222,fgw-operational-services-test-dev-z-b-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-test-zb,op-okta-connector-proxy-fgw-test-zb,https://op-okta-connector-proxy-test-v1.api.regionstest.com,https://op-okta-connector-proxy-test-v1.api.regionstest.com,api-admin-test-op.apps.np-dmz-b.openshift.rgbk.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-dev-dmz-v1,op-okta-connector-proxy-dev-dmz-v1,rtf-api-ocp-np-za,19650575,fgw-operational-services-dev-z-a-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-dev-za,op-okta-connector-proxy-fgw-dev-za,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,api-admin-dev-op.ocp-np-b.regionsapps.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-test-dmz-v1,op-okta-connector-proxy-test-dmz-v1,rtf-api-ocp-np-za,19650576,fgw-operational-services-test-dev-z-a-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-test-za,op-okta-connector-proxy-fgw-test-za,https://op-okta-connector-proxy-test-v1.api.regionstest.com,https://op-okta-connector-proxy-test-v1.api.regionstest.com,api-admin-test-op.apps.np-dmz-b.openshift.rgbk.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-dev-v1,op-okta-connector-proxy-dev-v1,rtf-api-ocp-np-za,19650575,fgw-operational-services-dev-z-a-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-dev-za,op-okta-connector-proxy-fgw-dev-za,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,https://op-okta-connector-proxy-dev-v1.api.regionstest.com,api-admin-dev-op.ocp-np-b.regionsapps.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Operational_Services,Dev,,op-okta-connector-proxy-test-v1,op-okta-connector-proxy-test-v1,rtf-api-ocp-np-za,19650576,fgw-operational-services-test-dev-z-a-small-1,v1,op-okta-connector-proxy,op-okta-connector-proxy-test-za,op-okta-connector-proxy-fgw-test-za,https://op-okta-connector-proxy-test-v1.api.regionstest.com,https://op-okta-connector-proxy-test-v1.api.regionstest.com,api-admin-test-op.apps.np-dmz-b.openshift.rgbk.com,https,443,/okta-inline-hook-api/v1,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,loandeposit-homelending-sys-proxy-dev-v1,loandeposit-homelending-sys-proxy-dev-v1,rtf-api-ocp-np-b,16802529,fgw-loans-and-deposits-dev-b-small-1,v1,loandeposit-homelending-sys-proxy,loandeposit-homelending-sys-proxy-dev-b,loandeposit-homelending-sys-proxy-fgw-dev-b,https://loandeposit-homelending-sys-proxy-dev-v1.api-np-c.regionsapps.com,https://loandeposit-homelending-sys-proxy-dev-v1.api-np-b.regionsapps.com/,empweb-local-app,https,443,/webapi/,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,loandeposit-ecblistener-sys-proxy-dev-v1,loandeposit-ecblistener-sys-proxy-dev-v1,rtf-api-ocp-np-b,17111397,fgw-loans-and-deposits-dev-b-small-1,v1,loandeposit-ecblistener-sys-proxy,loandeposit-ecblistener-sys-proxy-dev-b,loandeposit-ecblistener-sys-proxy-fgw-dev-b,https://loandeposit-ecblistener-sys-proxy-dev-v1.api-np-c.regionsapps.com,https://loandeposit-ecblistener-sys-proxy-dev-v1.api-np-b.regionsapps.com/,ecl2-qa.rgbk.com,https,443,/api/v2.0/EventListener/,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,lds-proxy-dev-v1,lds-proxy-dev-v1,rtf-api-ocp-np-b,19429751,fgw-loans-and-deposits-dev-b-small-1,v1,lds-proxy,lds-proxy-dev-b,lds-proxy-fgw-dev-b,https://lds-proxy-dev-v1.api-np-c.regionsapps.com,https://lds-proxy-dev-v1.api-np-b.regionsapps.com/,wddnldsapp05.corp.rgbk.com,https,443,/DNLDS/Salesforce,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,dodd-frank-1071-dev-v1,dodd-frank-1071-dev-v1,rtf-api-ocp-np-b,19654713,fgw-loans-and-deposits-dev-b-small-1,v1,dodd-frank-1071,dodd-frank-1071-dev-b,dodd-frank-1071-fgw-dev-b,https://dodd-frank-1071-dev-v1.api-np-c.regionsapps.com,https://dodd-frank-1071-dev-v1.api-np-b.regionsapps.com,wqdnldsapp03.corp.rgbk.com,https,443,/DNLDS/DoddFrank1071,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,eventnotification-prc-proxy-dev-v1,eventnotification-prc-proxy-dev-v1,rtf-api-ocp-np-zb,18870289,fgw-loans-and-deposits-dev-z-b-small-1,v1,eventnotification-prc-proxy,eventnotification-prc-proxy-dev-zb,eventnotification-prc-proxy-fgw-dev-zb,https://eventnotification-prc-proxy-dev-v1.api.regionstest.com,https://eventnotification-prc-proxy-dev-v1.api.regionstest.com,pro6authorizationrc,https,443,/,tls-secret-group,tls-context,30000
Loans_and_Deposits,Dev,,eventnotification-prc-proxy-dev-v1,eventnotification-prc-proxy-dev-v1,rtf-api-ocp-np-za,19650539,fgw-loans-and-deposits-dev-z-a-small-1,v1,eventnotification-prc-proxy,eventnotification-prc-proxy-dev-za,eventnotification-prc-proxy-fgw-dev-za,https://eventnotification-prc-proxy-dev-v1.api.regionstest.com,https://eventnotification-prc-proxy-dev-v1.api.regionstest.com,pro6authorizationrc,https,443,/,tls-secret-group,tls-context,30000
RDCOA,Dev,,incomeverify-employment-sys-proxy-dev-v1,incomeverify-employment-sys-proxy-dev-v1,rtf-api-ocp-np-b,15720809,fgw-rdcoa-dev-b-small-1,v1,incomeverify-employment-sys-proxy,incomeverify-employment-sys-proxy-b,incomeverify-employment-sys-proxy-fgw-b,https://incomeverify-employment-sys-proxy-dev-v1.api-np-c.regionsapps.com,https://incomeverify-employment-sys-proxy-dev-v1.api-np-b.regionsapps.com/,service-monolith-qa.ocp-np-b.regionsapps.com,HTTP,80,/api/incomeverification/employment,tls-secret-group,tls-context,10000
RDCOA,Dev,,incomeverify-demographic-sys-proxy-dev-v1,incomeverify-demographic-sys-proxy-dev-v1,rtf-api-ocp-np-b,15719342,fgw-rdcoa-dev-b-small-1,v1,incomeverify-demographic-sys-proxy,incomeverify-demographic-sys-proxy-b,incomeverify-demographic-sys-proxy-fgw-b,https://incomeverify-demographic-sys-proxy-dev-v1.api-np-c.regionsapps.com,https://incomeverify-demographic-sys-proxy-dev-v1.api-np-b.regionsapps.com/,service-monolith-qa.ocp-np-b.regionsapps.com,HTTP,80,/api/incomeverification/demographic,tls-secret-group,tls-context,10000
RF,Dev,,regions-retailcustomer-sys-proxy-dev-v1,regions-retailcustomer-sys-proxy-dev-v1,rtf-api-ocp-np-b,16010117,fgw-rf-dev-b-small-1,v1,regions-retailcustomer-sys-proxy,regions-retailcustomer-sys-proxy-b,regions-retailcustomer-sys-proxy-fgw-b,https://regions-retailcustomer-sys-proxy-dev-v1.api-np-c.regionsapps.com/api,https://regions-retailcustomer-sys-proxy-dev-v1.api-np-b.regionsapps.com/,devl.rgbk.com,HTTPS,16820,/rf/RFR1,tls-secret-group,tls-context,10000
RF,Dev,,regions-retailcustomer-sys-proxy-dev-v1,regions-retailcustomer-sys-proxy-dev-v1,rtf-api-ocp-np-a,16030920,fgw-rf-dev-a-small-1,v1,regions-retailcustomer-sys-proxy,regions-retailcustomer-sys-proxy-a,regions-retailcustomer-sys-proxy-fgw-a,https://regions-retailcustomer-sys-proxy-dev-v1.api-np-c.regionsapps.com/api,https://regions-retailcustomer-sys-proxy-dev-v1.api-np-a.regionsapps.com/,devl.rgbk.com,HTTPS,16820,/rf/RFR1,tls-secret-group,tls-context,10000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-balance-dev-v1,tmapi-erp-balance-dev-v1,rtf-api-ocp-np-zb,19566678,fgw-reference-data-dev-z-b-small-1,v1,tmapi-erp-balance,tmapi-erp-balance-dev-zb,tmapi-erp-balance-fgw-dev-zb,https://tmapi-erp-balance-dev-v1.api.regionstest.com,https://tmapi-erp-balance-dev-v1.api.regionstest.com,tmapi-erp-balance-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-transactions-dev-v1,tmapi-erp-transactions-dev-v1,rtf-api-ocp-np-zb,19575581,fgw-reference-data-dev-z-b-small-1,v1,tmapi-erp-prev-day-transactions,tmapi-erp-prev-day-transactions-dev-zb,tmapi-erp-prev-day-transactions-fgw-dev-zb,https://tmapi-erp-prev-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-dev-v1.api.regionstest.com,tmapi-erp-prev-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-transactions-intraday-dev-v1,tmapi-erp-transactions-intraday-dev-v1,rtf-api-ocp-np-zb,19578989,fgw-reference-data-dev-z-b-small-1,v1,tmapi-erp-curr-day-transactions,tmapi-erp-curr-day-transactions-dev-zb,tmapi-erp-curr-day-transactions-fgw-dev-zb,https://tmapi-erp-curr-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-intraday-dev-v1.api.regionstest.com,tmapi-erp-curr-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-search-dev-v1,tmapi-erp-search-dev-v1,rtf-api-ocp-np-zb,19626992,fgw-reference-data-dev-z-b-small-1,v1,tmapi-erp-search,tmapi-erp-search-dev-zb,tmapi-erp-search-fgw-dev-zb,https://tmapi-erp-search-dev-v1.api.regionstest.com,https://tmapi-erp-search-dev-v1.api.regionstest.com,tmapi-erp-search-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-messaging-dev-v1,tmapi-erp-messaging-dev-v1,rtf-api-ocp-np-zb,19760388,fgw-reference-data-dev-z-b-small-1,v1,tmapi-erp-messaging,tmapi-erp-messaging-dev-zb,tmapi-erp-messaging-fgw-dev-zb,https://tmapi-erp-messaging-dev-v1.api.regionstest.com,https://tmapi-erp-messaging-dev-v1.api.regionstest.com,tmapi-erp-messaging-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-transactions-dev-v1,tmapi-erp-transactions-dev-v1,rtf-api-ocp-np-za,19659072,fgw-reference-data-dev-z-a-small-1,v1,tmapi-erp-prev-day-transactions,tmapi-erp-prev-day-transactions-dev-za,tmapi-erp-prev-day-transactions-fgw-dev-za,https://tmapi-erp-prev-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-dev-v1.api.regionstest.com,tmapi-erp-prev-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-transactions-intraday-dev-v1,tmapi-erp-transactions-intraday-dev-v1,rtf-api-ocp-np-za,19659073,fgw-reference-data-dev-z-a-small-1,v1,tmapi-erp-curr-day-transactions,tmapi-erp-curr-day-transactions-dev-za,tmapi-erp-curr-day-transactions-fgw-dev-za,https://tmapi-erp-curr-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-intraday-dev-v1.api.regionstest.com,tmapi-erp-curr-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-search-dev-v1,tmapi-erp-search-dev-v1,rtf-api-ocp-np-za,19659074,fgw-reference-data-dev-z-a-small-1,v1,tmapi-erp-search,tmapi-erp-search-dev-za,tmapi-erp-search-fgw-dev-za,https://tmapi-erp-search-dev-v1.api.regionstest.com,https://tmapi-erp-search-dev-v1.api.regionstest.com,tmapi-erp-search-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-messaging-dev-v1,tmapi-erp-messaging-dev-v1,rtf-api-ocp-np-za,19773095,fgw-reference-data-dev-z-a-small-1,v1,tmapi-erp-messaging,tmapi-erp-messaging-dev-za,tmapi-erp-messaging-fgw-dev-za,https://tmapi-erp-messaging-dev-v1.api.regionstest.com,https://tmapi-erp-messaging-dev-v1.api.regionstest.com,tmapi-erp-messaging-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Reference_Data,Dev,treasurymanagementapis,tmapi-erp-balance-dev-v1,tmapi-erp-balance-dev-v1,rtf-api-ocp-np-za,19793134,fgw-reference-data-dev-z-a-small-1,v1,tmapi-erp-balance,tmapi-erp-balance-dev-za,tmapi-erp-balance-fgw-dev-za,https://tmapi-erp-balance-dev-v1.api.regionstest.com,https://tmapi-erp-balance-dev-v1.api.regionstest.com,tmapi-erp-balance-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Market_Data,Dev,,fdp-kafka-sys-proxy-v1,fdp-kafka-sys-proxy-v1,rtf-api-ocp-np-zb,18447778,fgw-market-data--1,v1,fdp-kafka-sys-proxy,fdp-kafka-sys-proxy-dev-zb,fdp-kafka-sys-proxy-fgw-dev-zb,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,fdp-kafka-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Market_Data,Dev,,fdp-kafka-sys-proxy-dev-v1,fdp-kafka-sys-proxy-dev-v1,rtf-api-ocp-np-zb,18447778,fgw-market-data-dev-z-b-small-1,v1,fdp-kafka-sys-proxy,fdp-kafka-sys-proxy-dev-zb,fdp-kafka-sys-proxy-fgw-dev-zb,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,fdp-kafka-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Market_Data,Dev,,fdp-kafka-sys-proxy-dev2-v1,fdp-kafka-sys-proxy-dev2-v1,rtf-api-ocp-np-zb,19047960,fgw-market-data--1,v1,fdp-kafka-sys-proxy-dev2,fdp-kafka-sys-proxy-dev2-dev-zb,fdp-kafka-sys-proxy-dev2-fgw-dev-zb,https://fdp-kafka-sys-proxy-dev2-dev-v1.api.regionstest.com,https://fdp-kafka-sys-proxy-dev2-v1.api.regionstest.com,fdp-kafka-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Market_Data,Dev,,fdp-kafka-sys-proxy-v1,fdp-kafka-sys-proxy-v1,rtf-api-ocp-np-za,19650548,fgw-market-data--1,v1,fdp-kafka-sys-proxy,fdp-kafka-sys-proxy-dev-za,fdp-kafka-sys-proxy-fgw-dev-za,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,https://fdp-kafka-sys-proxy-dev-v1.api.regionstest.com,fdp-kafka-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Market_Data,Dev,,fdp-kafka-sys-proxy-dev2-v1,fdp-kafka-sys-proxy-dev2-v1,rtf-api-ocp-np-za,19654210,fgw-market-data--1,v1,fdp-kafka-sys-proxy-dev2,fdp-kafka-sys-proxy-dev2-dev-za,fdp-kafka-sys-proxy-dev2-fgw-dev-za,https://fdp-kafka-sys-proxy-dev2-dev-v1.api.regionstest.com,https://fdp-kafka-sys-proxy-dev2-v1.api.regionstest.com,fdp-kafka-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,,personal-profiles-sys-api-dev-v1,personal-profiles-sys-api-dev-v1,rtf-api-ocp-np-b,16430797,fgw-party-dev-b-small-1,v1,personal-profiles-sys-api,personal-profiles-sys-api-b,personal-profiles-sys-api-fgw-b,https://personal-profiles-sys-api-dev-v1.api-np-c.regionsapps.com,https://personal-profiles-sys-api-dev-v1.api-np-b.regionsapps.com/,personal-profiles-api-dev.ocp-np-b.regionsapps.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Party,Dev,treasurymanagementapis,tmapi-auth-proxy-dev-v1,tmapi-auth-proxy-dev-v1,rtf-api-ocp-np-zb,17978254,fgw-party-dev-z-b-small-1,v1,tmapi-auth-proxy,tmapi-auth-proxy-dev-zb,tmapi-auth-proxy-fgw-dev-zb,https://tmapi-auth-proxy-dev-v1.api.regionstest.com,https://tmapi-auth-proxy-dev-v1.api.regionstest.com/,tmapi-auth-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-rtp-send-proxy-dev-v1,tmapi-rtp-send-proxy-dev-v1,rtf-api-ocp-np-zb,17978276,fgw-party-dev-z-b-small-1,v1,tmapi-rtp-send-proxy,tmapi-rtp-send-proxy-dev-zb,tmapi-rtp-send-proxy-fgw-dev-zb,https://tmapi-rtp-send-proxy-dev-v1.api.regionstest.com,https://tmapi-rtp-send-proxy-dev-v1.api.regionstest.com/,tmapi-client-endpoints-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-balance-proxy-dev-v1,tmapi-erp-balance-proxy-dev-v1,rtf-api-ocp-np-zb,19407035,fgw-party-dev-z-b-small-1,v1,tmapi-erp-balance-proxy,tmapi-erp-balance-proxy-dev-zb,tmapi-erp-balance-proxy-fgw-dev-zb,https://tmapi-erp-balance-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-balance-dev.api.regionstest.com,tmapi-erp-balance-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-transactions-proxy-dev-v1,tmapi-erp-transactions-proxy-dev-v1,rtf-api-ocp-np-zb,19440720,fgw-party-dev-z-b-small-1,v1,tmapi-erp-transactions-proxy,tmapi-erp-transactions-proxy-dev-zb,tmapi-erp-transactions-proxy-fgw-dev-zb,https://tmapi-erp-transactions-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-proxy-dev-v1.api.regionstest.com,tmapi-erp-transactions-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-search-proxy-dev-v1,tmapi-erp-search-proxy-dev-v1,rtf-api-ocp-np-zb,19453486,fgw-party-dev-z-b-small-1,v1,tmapi-erp-search-proxy,tmapi-erp-search-proxy-dev-zb,tmapi-erp-search-proxy-fgw-dev-zb,https://tmapi-erp-search-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-search-proxy-dev-v1.api.regionstest.com,tmapi-erp-search-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-balance-dev-v1,tmapi-erp-balance-dev-v1,rtf-api-ocp-np-zb,19482657,fgw-party-dev-z-b-small-1,v1,tmapi-erp-balance,tmapi-erp-balance-dev-zb,tmapi-erp-balance-fgw-dev-zb,https://tmapi-erp-balance-dev-v1.api.regionstest.com,https://tmapi-erp-balance-dev-v1.api.regionstest.com/,tmapi-erp-balance-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-prev-day-transactions-dev-v1,tmapi-erp-prev-day-transactions-dev-v1,rtf-api-ocp-np-zb,19527078,fgw-party-dev-z-b-small-1,v1,tmapi-erp-prev-day-transactions,tmapi-erp-prev-day-transactions-dev-zb,tmapi-erp-prev-day-transactions-fgw-dev-zb,https://tmapi-erp-prev-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-prev-day-transactions-dev.api.regionstest.com,tmapi-erp-prev-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-curr-day-transactions-dev-v1,tmapi-erp-curr-day-transactions-dev-v1,rtf-api-ocp-np-zb,19532407,fgw-party-dev-z-b-small-1,v1,tmapi-erp-curr-day-transactions,tmapi-erp-curr-day-transactions-dev-zb,tmapi-erp-curr-day-transactions-fgw-dev-zb,https://tmapi-erp-curr-day-transactions-dev-v1.api.regionstest.com,https://tmapi-erp-curr-day-transactions-dev.api.regionstest.com,tmapi-erp-curr-day-transactions-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-auth-proxy-dev-v1,tmapi-auth-proxy-dev-v1,rtf-api-ocp-np-za,19650609,fgw-party-dev-z-a-small-1,v1,tmapi-auth-proxy,tmapi-auth-proxy-dev-za,tmapi-auth-proxy-fgw-dev-za,https://tmapi-auth-proxy-dev-v1.api.regionstest.com,https://tmapi-auth-proxy-dev-v1.api.regionstest.com/,tmapi-auth-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-rtp-send-proxy-dev-v1,tmapi-rtp-send-proxy-dev-v1,rtf-api-ocp-np-za,19650610,fgw-party-dev-z-a-small-1,v1,tmapi-rtp-send-proxy,tmapi-rtp-send-proxy-dev-za,tmapi-rtp-send-proxy-fgw-dev-za,https://tmapi-rtp-send-proxy-dev-v1.api.regionstest.com,https://tmapi-rtp-send-proxy-dev-v1.api.regionstest.com/,tmapi-client-endpoints-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-balance-proxy-dev-v1,tmapi-erp-balance-proxy-dev-v1,rtf-api-ocp-np-za,19650611,fgw-party-dev-z-a-small-1,v1,tmapi-erp-balance-proxy,tmapi-erp-balance-proxy-dev-za,tmapi-erp-balance-proxy-fgw-dev-za,https://tmapi-erp-balance-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-balance-dev.api.regionstest.com,tmapi-erp-balance-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-transactions-proxy-dev-v1,tmapi-erp-transactions-proxy-dev-v1,rtf-api-ocp-np-za,19650612,fgw-party-dev-z-a-small-1,v1,tmapi-erp-transactions-proxy,tmapi-erp-transactions-proxy-dev-za,tmapi-erp-transactions-proxy-fgw-dev-za,https://tmapi-erp-transactions-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-transactions-proxy-dev-v1.api.regionstest.com,tmapi-erp-transactions-dev.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Party,Dev,treasurymanagementapis,tmapi-erp-search-proxy-dev-v1,tmapi-erp-search-proxy-dev-v1,rtf-api-ocp-np-za,19650613,fgw-party-dev-z-a-small-1,v1,tmapi-erp-search-proxy,tmapi-erp-search-proxy-dev-za,tmapi-erp-search-proxy-fgw-dev-za,https://tmapi-erp-search-proxy-dev-v1.api.regionstest.com,https://tmapi-erp-search-proxy-dev-v1.api.regionstest.com,tmapi-erp-search-dev.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
